	Wort	Emotionalität	Sentiment Score	Durchschnittsscore	Valence Rating	Durchschnittsrating	Korrelation	Interpretation
0	Zwelde	emo	[-0.6124, -128.0, -0.3182, -0.5859, 0.7351, 0.8834, 0.9686, 0.2878, -0.4019, 0.8442, -946.0, 0.7906, -0.7269, 0.1779, 0.0, 0.34, -0.7269, -0.9683, 765.0, 0.4215, 0.9274, -0.91, -0.5267, -891.0, -0.3612, 0.8807, 0.9468, 0.6369, 0.3818, 0.93, -0.7579, -0.9022, -0.3818]	83.2828	[3, 3, 3, 3, 2, 3, 2, 2, 2, 3, 3, 2, 1, 0, 3, 2, 3, 3, 2, 3, 0, 2, 3, 3, 2, 1, 2, 3, 0, 2, 3, 3, 2]	2.24	SpearmanrResult(correlation=-0.44882136768495, pvalue=0.008795543671635828)	moderate
1	Zwelde	neu	[-0.5267, 0.9062, 0.6486, -0.9246, -0.8316, 0.0772, 0.2023, -0.4215, 0.9371, 0.6124, 0.8176, 0.8074, -872.0, 0.0, 886.0, 0.8555, 0.2263, 0.6124, 0.8442, 0.34, 0.8979, 0.8957, 0.7964, -0.3182, 0.7579, 296.0, 0.9485, -0.4019, 765.0, 0.8176, 0.0, 0.7579]	88.6307	[2, 1, 2, 3, 0, 1, 0, 2, 0, 2, 3, 0, 0, 2, 1, 2, 0, 1, 2, 1, 1, -1, 1, 0, 1, 1, 1, 0, 0, 0, 2, 2]	1.09	SpearmanrResult(correlation=-0.1112234002466549, pvalue=0.5444965590290536)	weak
2	Häugnung	emo	[-296.0, 0.5859, -0.9287, -872.0, -0.3612, 0.5267, 0.3612, 0.4767, -0.3018, 0.5267, 0.0516, 0.0, -0.6597, 0.8126, 0.6124, -296.0, -0.5267, 0.9022, 0.2023, 0.9136, 0.9201, -0.8481, 0.8442, 0.9337, -0.7096, -0.7717, 0.3818, 0.9678, 0.0, 926.0, 0.8316, 0.3818, -0.7096]	72.9409	[2, 3, 2, 3, 3, 1, 1, 2, 1, 2, 2, 3, 3, 1, 1, 2, 2, 1, 2, 3, 2, 2, 2, -1, 2, 2, 1, 3, 1, 2, 2, 1, 2]	1.91	SpearmanrResult(correlation=-0.20344307481536922, pvalue=0.2561433024784868)	weak
3	Häugnung	neu	[0.7096, 0.8176, -0.4019, 0.34, -0.5859, 0.5423, 0.5267, -0.7269, 0.6808, 807.0, 0.0, -0.6705, -0.2263, 872.0, -0.0516, 0.8225, -0.9513, 0.5719, -0.7506, -0.7601, 0.2263, 0.9729, 0.9801, 0.6705, 0.7096, -0.4588, 0.7096, -0.5719, -0.8957, 0.3182, -0.8184, -0.4019]	53.0272	[2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -1, -1, 2, 1, 1, 2, 0, 1, -1, 1, 2, 0, 1, 0, 3, 0]	0.75	SpearmanrResult(correlation=-0.16579339762108136, pvalue=0.36448429136068083)	weak
4	Rugliebast	emo	[-0.7184, -0.2732, 0.91, 0.0, 0.2484, -926.0, -0.5859, -0.6486, 0.4404, 0.9719, -0.4588, -0.4019, -0.1779, 836.0, 0.9538, -0.8885, -0.7964, -0.4215, -0.9741, -0.7506, 0.4215, 0.5106, -0.9022, -0.8689, 0.8807, 0.5859, 0.8807, 0.9186, 946.0, 0.4404, 0.5267, -0.8779]	85.2011	[-2, 0, -2, -2, -2, 0, 0, 0, -2, 0, -1, -3, 0, -2, -1, -2, 3, 1, -1, -1, 2, 3, -2, 0, 1, 2, 2, 0, 1, -3, 1, -2]	1.38	SpearmanrResult(correlation=0.20060751645411312, pvalue=0.2709417828817806)	weak
5	Rugliebast	neu	[0.8126, 0.7099, 0.4019, -743.0, 296.0, 886.0, 0.0, -0.4019, 296.0, 128.0, -0.6908, -743.0, -0.5423, 0.9201, 0.0, 0.5106, -0.8807, 0.0, 0.8126, 0.8934, 0.5574, 936.0, 0.9801, -0.8885, 886.0, -0.7783, -0.6597, 0.9081, -0.0258, 743.0, 0.0, -0.7783, 802.0]	196.1258	[-1, 1, -1, 0, 2, -1, 0, -1, 0, -2, 1, 3, -1, -2, 0, 0, 0, 2, 1, 0, 1, 0, -1, 1, 0, 0, 1, 2, 0, 0, 1, 0, 2]	0.85	SpearmanrResult(correlation=-0.1697138631745163, pvalue=0.3450602552985246)	weak
6	Preier	emo	[0.5574, -0.4404, -0.8979, 0.3818, 0.7003, 0.2732, 0.9485, -0.2263, 0.0, 0.7291, 0.5574, 0.91, 765.0, 0.8176, 0.7783, 0.8966, 0.9776, -802.0, 0.7845, 802.0, -0.34, 0.9274, 0.6486, 0.6705, -836.0, -0.8074, 0.7964, 0.4404, -0.7096, 0.9042, 0.0]	103.9394	[-2, -1, 0, -1, -1, 1, -1, -1, -1, 1, -2, 2, -1, 0, -1, -1, 0, -1, -3, -2, -3, -2, -2, 0, -1, 2, 1, 0, -2, -2, -1]	1.26	SpearmanrResult(correlation=-0.03395164440510396, pvalue=0.8561175535714014)	no correlation
7	Preier	neu	[0.0, 296.0, -0.9287, -0.6808, 0.5574, 0.8481, 0.5719, 0.9531, 743.0, -0.6705, 0.25, -0.4449, -0.1531, -0.7351, 0.4588, -0.4019, -0.4404, -0.1027, 0.8402, -0.9493, 0.4404, -0.9726, 0.6808, -296.0, 0.5719, 0.9022, 875.0, 0.9524, 0.7269, 0.4973, 0.0, 0.6808, 0.0]	67.467	[-1, -1, -2, -1, 0, 0, -1, -1, -1, -2, -1, -1, -1, -1, 0, -1, -1, -1, -1, -2, -1, -1, -1, 2, -1, -1, -2, -1, -1, -1, -1, -3, 1]	1.12	SpearmanrResult(correlation=0.024913163287369738, pvalue=0.8905422536373515)	no correlation
8	Enkmitas	emo	[-0.9231, 0.2732, 0.5267, -0.8225, 886.0, 765.0, 0.9501, -296.0, 0.5994, -0.1872, -0.3612, 0.7964, 0.8625, -0.6808, 0.9371, -0.8176, -0.4767, 802.0, 0.0772, 0.3818, 969.0, -743.0, 0.9638, 0.9186, -0.5267, 0.8586, -0.7845, -0.25, 0.34, -836.0, 0.9442, 0.7845]	166.0326	[-2, -2, -2, -2, -1, -3, -1, -2, -2, -1, -1, 1, -2, -3, -1, -2, 2, -1, -3, -2, 2, -1, -2, -1, -1, 1, 1, 0, 0, -1, -3, -2]	1.59	SpearmanrResult(correlation=0.046461375768063924, pvalue=0.8006509717465208)	no correlation
9	Enkmitas	neu	[-0.3182, -0.7605, -926.0, 0.1027, -0.7184, -0.2263, 0.5994, 0.1531, -0.2023, 0.93, 0.6908, 0.8834, -0.4019, -0.6124, 0.0, 0.0, -0.6124, -0.4215, 0.8519, -0.9423, 0.7845, -0.8481, -947.0, 0.8834, 765.0, -0.8935, -0.3818, -0.3612, 0.4939, -0.25, -0.8834, 0.5267, 0.6705]	80.4365	[-1, -1, -3, 0, 2, -1, -2, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, 0, 0, -1, -1, -2, -1, -1, 0, -1, 2]	1.0	SpearmanrResult(correlation=0.3038548493938716, pvalue=0.08559208687722111)	moderate
10	Neif	emo	[0.5994, 0.25, 0.4404, 0.6486, 0.4588, -0.6369, -0.4106, -872.0, 0.8225, 0.7351, 743.0, 0.0, 0.7906, 0.9451, -0.8176, -0.5574, 0.8126, -0.7003, -128.0, -0.9022, -0.8176, -128.0, 0.6808, 0.9382, 0.0, 836.0, 128.0, 0.2732, 872.0, -836.0, 0.5994, 0.8658, 926.0]	166.1728	[3, 3, 2, 1, 1, 3, 1, 3, 1, 2, -2, 2, 0, 2, 3, 2, 2, -3, 2, 3, 2, 2, 3, 2, 2, 0, 2, 3, 1, 3, 3, 3, 2]	2.09	SpearmanrResult(correlation=-0.3819065334875255, pvalue=0.028294206677559455)	moderate
11	Neif	neu	[0.1531, -0.8225, 926.0, -0.1531, -0.3246, 0.5267, 0.2732, 0.7269, 0.7845, -0.1779, -872.0, 0.5574, 0.1027, -0.2023, 0.5719, -0.6808, -0.8979, -0.3182, 0.0, 0.4215, -0.5859, -0.7506, -0.9201, 0.8807, -128.0, 0.93, 0.8481, 0.7506, 0.7717, -0.8519, 0.5994, 0.25, -836.0]	84.1768	[1, 2, 0, 3, 1, 2, 0, 1, -1, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, -1, 1, 2, 1, 3, 1, 1, 2, 1, 2]	1.33	SpearmanrResult(correlation=-0.20157212704025246, pvalue=0.2606358186577298)	weak
12	Odef	emo	[128.0, -0.5994, 0.0, 0.9313, 0.6788, 0.8625, 296.0, -0.7851, 0.7184, 0.8316, -0.8176, 886.0, 0.9118, 0.0516, 0.0, 0.0, 0.9812, 0.0516, 0.0, 0.6808, 0.8176, -0.8074, 0.5627, 0.0772, 926.0, 0.4588, -0.6249, 0.8271, 0.25, -0.3612, -0.3818, 0.4939, 0.9231]	68.2269	[2, 3, 2, 3, 2, 2, 3, 2, 1, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3, 3, 3, 3, 2, 2, 1, 1]	2.21	SpearmanrResult(correlation=-0.1974536753640553, pvalue=0.27070660759493537)	weak
13	Odef	neu	[891.0, -0.7783, -0.4215, -0.5719, 0.0, -0.2023, 0.9758, -0.7184, 0.4599, 0.0, 0.7003, 0.4767, 0.9062, 0.9274, 0.5574, -0.9392, 0.4019, -0.5962, -0.6808, -0.1779, 0.9432, -0.9169, 765.0, -0.4019, 0.2023, 0.4404, 0.8625, 128.0, 0.5965, 0.5994, 0.0, -0.7783, 0.8834]	54.5793	[3, 2, 1, 2, 2, 0, 2, 1, 2, 2, 1, 0, 0, 1, 0, 2, 3, 2, 1, 3, 2, 2, 2, 1, 3, -1, 2, 2, -1, 1, 2, 2, 3]	1.64	SpearmanrResult(correlation=0.016109368431150354, pvalue=0.9290988716490175)	no correlation
14	Muschürdur	emo	[0.0258, -0.9607, -0.0772, -875.0, 0.6908, 921.0, 0.34, 0.8591, 0.9217, 0.34, 0.6369, -0.0258, 0.9153, 875.0, 0.9001, -296.0, 886.0, 0.3818, 0.8934, 0.9423, 0.6808, 0.8402, 0.4767, -0.4449, -128.0, 0.0, 0.8126, -0.4939, 0.4588, 0.9287, 0.9169, -0.9022]	124.9021	[-3, -2, -2, -3, -2, -2, -3, -3, -3, -2, -3, 0, -2, -3, -3, -2, -2, -1, -2, -3, 2, 3, -3, -2, 1, 2, -2, 0, -1, -1, -2, -3]	2.12	SpearmanrResult(correlation=-0.16492662005551637, pvalue=0.3670324120747832)	weak
15	Muschürdur	neu	[-0.0258, 0.1774, 0.9081, -0.2263, 0.4019, 0.9382, 0.9628, 0.0, 802.0, -0.8834, 0.7783, 0.8979, 0.0, 0.5574, 0.0, 0.25, 0.7096, 0.3182, -0.5719, 0.7269, 0.8779, -0.8555, -0.9669, 0.9153, -0.6249, 0.9468, 0.5859, 0.4215, -0.5106, -0.4215, -0.5106, -0.5267, 0.8074]	24.8577	[-1, -1, 0, 0, 0, 0, -1, 0, -1, -2, 0, 0, -1, -2, 0, -1, -1, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -2, 0, 0, -1, -1, 0]	0.55	SpearmanrResult(correlation=0.09855873071948891, pvalue=0.585287652746781)	no correlation
16	Troff	emo	[0.0, -0.6412, 0.0516, -0.8807, 0.9709, -0.5574, -0.1999, -0.7506, -0.8049, -0.0571, 0.0, 0.6808, 0.3182, -0.5277, 0.0, -0.7096, 0.8519, 0.7506, -0.5106, 0.7579, -0.7717, 0.9169, 0.6124, -836.0, 0.25, 0.7845, -0.8807, 0.4588, -0.6597, -0.5574, -0.1531, 0.2732, -0.2023]	25.8346	[2, 3, -1, 3, 2, 1, 1, 2, 3, 1, 2, 3, 2, 2, 3, 1, 1, 1, 2, 3, 1, 1, 3, 0, 2, 3, 2, 3, 2, 1, 3, 2, 2]	1.94	SpearmanrResult(correlation=0.12059440158784437, pvalue=0.5038166461949741)	weak
17	Troff	neu	[-0.5423, -0.8316, 0.5106, 875.0, 0.7184, 0.5719, 0.4215, -0.9349, -872.0, -0.1027, -836.0, 0.8555, 0.7845, -0.2023, 0.8176, 0.7096, 0.9062, 0.9875, 0.9136, -0.7783, -0.5859, 0.6908, 0.8732, -0.8807, -0.6705, 0.4215, 0.4588, -0.5859, 959.0, 0.3818, -872.0, -0.8442, 0.0]	134.3025	[-1, -1, -1, -1, 1, -1, 0, 2, 0, 0, 0, 0, 1, 0, -1, 0, 0, 1, 0, 2, 0, 1, 3, 0, 1, 0, 0, 2, 1, 2, 0, 1, -1]	0.76	SpearmanrResult(correlation=-0.03165245639069673, pvalue=0.8611880139018602)	no correlation
18	Bingsemöl	emo	[0.4939, 0.8641, 0.9349, 0.8074, 0.9313, 765.0, -0.6249, 0.7003, 0.7269, 0.9477, 0.9062, 0.4588, -0.7506, 0.5859, -0.4939, -0.3818, -296.0, -0.6249, 0.0, 0.9382, -0.9349, -0.6124, 0.7184, 0.6369, 0.6908, 0.3975, 0.5859, 0.8779, 0.25, 0.2023, -0.4404, 0.4404, -743.0]	55.2412	[-2, -1, -1, -2, -1, -1, -2, -1, -1, -2, 0, 1, -2, 0, 0, -1, -1, 2, -1, 0, 0, 1, -2, 0, 0, -1, 1, -2, -2, -1, -2, -1, 2]	1.12	SpearmanrResult(correlation=-0.18512403083674855, pvalue=0.30235299611315963)	weak
19	Bingsemöl	neu	[0.3182, -0.8779, 0.5719, 0.0, 0.3182, 0.6597, 0.9509, -0.6705, 0.0, -0.5974, 0.2263, 891.0, -0.9136, -0.8658, -0.91, 0.0258, 0.9801, -0.6808, -0.9042, -0.7096, -0.5106, -0.9501, 0.8591, -0.9287, -0.6124, 0.9712, 0.9477, -0.8176, 0.8555, 0.3612, 0.5994, -0.3612]	28.4674	[1, 1, 1, -1, 2, 3, 0, 1, 0, 0, 1, 0, -1, 0, 1, 1, 1, 1, 2, 2, 2, 3, 1, 1, -1, 1, 2, -1, 1, 0, 3, 2]	1.19	SpearmanrResult(correlation=0.04793116702548402, pvalue=0.7944768049630018)	no correlation
20	Mölauzegt	emo	[0.4019, 0.6486, -0.5106, 0.9403, 0.9231, 802.0, 0.4404, -0.7269, -0.3612, -0.4215, 0.9042, 0.9545, 0.0, 875.0, 0.0, 0.7579, 0.8126, 0.6908, 0.3182, -0.7184, 0.6369, 0.0, -743.0, 765.0, 0.91, -0.0572, 0.6908, 0.6369, -0.6808, 743.0, 0.8126, 0.9118, 0.34]	119.5215	[-2, -3, -2, -3, -1, -2, -2, -2, -1, -2, -1, -3, -3, -1, -1, -2, -2, -1, -3, -2, -1, -2, -2, 1, -2, -3, -3, -3, -3, -2, -3, -3, 1]	2.06	SpearmanrResult(correlation=0.08741636308403687, pvalue=0.628574813974886)	no correlation
21	Mölauzegt	neu	[-0.1027, 0.7096, 0.8885, -0.4404, -0.9186, 0.5804, 0.4404, -0.7717, 0.5106, 886.0, 0.0, -0.9382, 0.7003, 0.5574, -0.6124, -0.8316, -972.0, 0.8591, 0.2263, 0.1027, -0.7506, 743.0, -0.5355, 0.9844, 0.7696, 0.3182, 0.0, 0.9738, 0.6808, 0.7269, -0.9277, 0.5106]	81.824	[2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 3, 0, 1, -1, 2, 2, 0, 0, 1, 0, 0]	0.69	SpearmanrResult(correlation=-0.14445503462993528, pvalue=0.4302289063815873)	weak
22	Wumeizauch	emo	[0.9042, -0.9674, 0.1531, 0.0, 0.7096, 0.0258, 0.7906, 0.34, 0.8438, 0.0, 0.8271, -0.4019, 0.4767, -0.6486, 0.7269, 0.3612, 0.9451, -0.7506, 0.9186, 0.9571, 0.9081, -0.1779, 0.6597, -0.8834, -0.3818, 886.0, -0.9153, 0.2023, 0.8173, 926.0, 0.9062, 0.5267]	57.1915	[-3, -3, -2, -2, -2, -2, -3, -1, -2, -1, -1, -1, 1, -2, -2, -3, -3, 0, 0, -2, -2, 2, -2, -2, -2, -1, 2, -2, 1, -1, -3, -3]	1.84	SpearmanrResult(correlation=-0.14047680297109266, pvalue=0.44316769233965125)	weak
23	Wumeizauch	neu	[-0.3182, 0.25, -0.3182, 0.6705, -0.8225, 0.8807, -0.7184, 0.8885, -0.7003, 552.0, 0.9468, -0.4215, -0.5719, 0.5106, -0.0516, 0.8555, -0.6249, 0.4939, 0.0, -0.4404, 0.6052, 0.0, 0.6249, 0.8519, -0.7964, 0.8658, 0.6808, 0.0, 0.8702, -0.5994, -0.7096, -0.4767, 0.0]	17.2596	[0, -2, -1, -1, -1, 0, 0, -1, -1, -1, -1, -2, -1, -1, 0, -1, -2, 0, 0, 0, 0, -1, -2, 1, 0, -1, -1, -2, -1, -2, -1, -2, 2]	0.97	SpearmanrResult(correlation=0.06090615851155445, pvalue=0.7363420949330384)	no correlation
24	Plüpp	emo	[926.0, 0.0, -0.4404, 0.6486, 0.4215, -0.6597, 0.0, -0.7783, -0.9313, -0.5106, -0.4404, -296.0, 0.5267, -0.7351, 0.0, -0.7506, 0.93, 0.6808, 0.0, 875.0, -0.5719, -0.4588, -0.6369, -0.8074, -0.8442, -0.1779, 0.0, -0.7184, 0.2732, -875.0, -765.0, -0.7783, -0.7579]	113.6812	[-1, -1, -1, -1, 1, -1, -2, -1, 1, -1, -1, -1, -1, -3, 0, -2, -2, -2, -2, -1, -1, -2, -1, 1, -1, -1, -2, -2, -1, -2, -1, -3, 1]	1.36	SpearmanrResult(correlation=-0.0486312297797675, pvalue=0.7881203628612344)	no correlation
25	Plüpp	neu	[0.4767, 0.9719, 0.7351, 0.7184, -0.7184, 0.2023, 0.1916, 0.9246, 0.6597, 765.0, 0.7096, 0.4767, 0.6369, 0.3612, 0.6486, 0.6369, -0.7717, 0.9153, -0.8658, 0.2023, 0.8481, 0.0547, -938.0, 0.7269, -0.6486, -0.9042, 0.9643, 0.0, 0.6369, 0.0258, 0.2732, 0.7003, 0.9186]	52.1674	[-1, -1, 1, -2, -1, -2, 0, 1, -1, -1, 2, -1, 1, -1, -1, -1, -2, -1, 0, 1, -2, 1, 1, -2, -1, 2, 1, 1, 0, 3, -3, 2, -1]	1.27	SpearmanrResult(correlation=-0.15583151615008145, pvalue=0.38650395521716363)	weak
26	Namistell	emo	[0.9485, 0.7311, 0.0, 0.2732, 0.9022, 0.5719, -0.7351, 0.9371, 0.5106, 0.9686, 0.0, -0.3612, 0.0, -0.8399, 0.0, 0.91, -0.8658, 0.0, -0.5423, -0.8555, 0.9623, -0.8885, 0.9001, -0.4588, -0.9153, 0.0, 0.5267, 0.5859, 0.5994, 765.0, 0.8885, 886.0]	52.1462	[1, 3, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 2, 1, 2, 3, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2]	2.25	SpearmanrResult(correlation=0.004368395235613033, pvalue=0.9810693516606201)	no correlation
27	Namistell	neu	[-0.5719, -926.0, 296.0, -0.8176, 0.0, -765.0, 765.0, 0.9468, -0.9001, 0.0, 0.9612, 0.34, 0.6249, -0.9022, -0.7269, 0.1027, 0.4215, 0.9883, -0.0772, 0.9382, -0.34, 0.8807, -0.1645, 0.9246, 0.9517, 0.2828, -0.3612, 0.6249, -0.8885, 0.6369, 0.5106, 0.9245, -0.3612]	83.9143	[1, 2, 2, 1, 2, 2, 0, 1, 1, 3, 2, 1, 1, 0, 2, 1, 2, 0, 2, 2, 3, 3, 3, 2, 1, 0, 2, 2, 0, 1, 2, 3, 1]	1.55	SpearmanrResult(correlation=0.006325813286531976, pvalue=0.9721290663266398)	no correlation
28	Weforshank	emo	[-0.4019, -0.1027, 0.9468, -0.8378, -0.9325, -0.7096, -0.5994, -0.5994, -0.4842, -936.0, -0.0915, 0.34, 0.1027, -743.0, 0.0, -0.1027, -0.8316, -0.9274, 0.8979, -0.5719, 0.9169, 802.0, 0.1027, -0.9559, -0.1779, 0.0232, -0.9403, -296.0, -0.7964, -0.8442, 0.9217, 0.0, 0.8225]	84.6358	[3, 3, 3, 3, 3, 1, 2, 2, 2, 2, 3, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, -1, 2, 3, 3, 3, 2, 1, 3, 2, 1]	2.42	SpearmanrResult(correlation=0.3062071139012305, pvalue=0.08307665927236582)	moderate
