	Wort	Emotionalität	Sentiment Score	Durchschnittsscore	Valence Rating	Durchschnittsrating	Korrelation	Interpretation
29	Weforshank	neu	[-0.6908, 0.9477, -0.4019, -0.5423, -0.3818, 0.7783, 0.9022, -0.1779, 0.5994, 0.8442, 0.3818, -0.7579, 0.9482, -0.1779, 0.9781, -0.5211, 0.9858, -0.9287, 0.9612, -0.0258, -0.4215, -0.6249, 0.4019, 875.0, 0.9371, 0.5106, -0.8176, 0.0, 0.8519, 0.8625, -0.9565, 0.0]	27.9474	[3, 2, 2, 3, 3, 1, 2, 3, 3, 2, 2, 1, 0, 2, -1, 3, 2, 2, 3, 2, 2, 3, 3, 2, 0, 1, 3, 0, 2, 3, 3, 0]	2.0	SpearmanrResult(correlation=-0.3849635587020061, pvalue=0.02957980507512727)	moderate
30	Zimerhubst	emo	[0.7717, 0.1779, 0.7717, -0.6908, -0.3612, 0.2263, -0.9136, 0.0, 0.6369, -0.0516, 0.0, 802.0, -0.9287, 0.7906, 0.9661, -0.3818, 0.9482, 0.7506, -0.8807, 0.6249, 0.6124, -0.6124, 0.2263, 0.5859, 0.6597, -0.8481, -0.6486, 0.6486, -765.0, 0.7351, -0.8935, -765.0]	73.417	[-3, -3, -2, -2, -3, -2, -2, -3, -3, -2, -3, 1, -2, -3, -2, -3, 0, -1, -2, -2, 2, 3, -3, -2, 1, -2, -1, 0, -1, -3, -3, -3]	2.12	SpearmanrResult(correlation=0.13357626962521701, pvalue=0.46610302948687876)	weak
31	Zimerhubst	neu	[0.9231, 0.9022, -0.5994, -0.6249, 0.8779, 0.9118, -0.2023, 0.8807, -0.93, 0.0, 0.0, 0.4939, 0.8834, -0.25, 0.0, -0.6249, 0.25, 0.7269, 0.5106, -836.0, 0.0, -0.8271, -0.8176, 0.8934, -0.6588, -0.3182, 0.6597, 0.7269, -0.8934, -0.7101, 0.3818, 0.7964]	26.6961	[-1, -1, -2, 1, -1, 0, -2, -1, -1, -1, -1, -2, 1, 0, -2, -2, 0, -2, -2, -1, -2, -1, 1, -1, -1, -1, -1, -1, -1, -2, -3, 2]	1.28	SpearmanrResult(correlation=0.10599041147973666, pvalue=0.5637043837481417)	weak
32	Iberletsch	emo	[-886.0, 0.5859, 0.7783, 0.8591, 0.9559, -0.5106, -379.0, 0.8834, -0.4019, 0.6908, 0.3612, 0.9413, -296.0, -0.5267, -0.5267, 0.8807, -0.6908, 0.0, 0.0, -0.7964, -0.7351, 0.8807, 0.8885, 0.1531, 0.9468, -0.8885, 0.8807, -0.6908, 0.9022, 0.7184, 0.7717, 0.8807, -872.0]	74.3251	[2, 3, 1, 2, 3, 2, 2, 2, 2, 1, 3, 3, 3, 1, 2, 1, 2, 0, 2, 3, 3, 3, 3, 0, 3, 2, 3, 3, 3, 1, 3, 3, 2]	2.18	SpearmanrResult(correlation=0.25103067855937183, pvalue=0.15879406216523229)	weak
33	Iberletsch	neu	[-0.8126, -0.9674, 0.4215, 0.4767, -0.8885, 0.8714, -0.3182, -0.7756, 0.6124, -836.0, -0.3612, -0.8176, -0.9423, -0.8402, 0.9468, -765.0, 0.9878, 0.4548, -0.8957, -0.0516, 0.3806, -714.0, 0.8271, -0.8945, 0.4215, 836.0, -0.9042, 0.2263, 0.4019, 0.6369, -0.4939, 0.6705]	99.0406	[1, 1, 1, -1, 0, 0, 1, 2, 2, 2, 1, -1, 1, 2, -2, 0, 1, 1, 2, 2, 2, 3, 3, 0, 0, 2, -2, 0, 0, 1, 3, 0]	1.25	SpearmanrResult(correlation=-0.0850846814204821, pvalue=0.6433619382048006)	no correlation
34	Mege	emo	[0.7003, -0.4019, 0.8528, -0.5994, 0.8442, -743.0, -0.9169, 0.0, 0.4019, -0.7269, 0.4215, -0.7351, -765.0, -0.8658, 0.7003, -0.8176, 0.9854, -0.4588, -0.9612, 0.7906, -0.8316, -0.6124, 0.7096, 0.9371, 0.4019, -0.7717, -0.1451, -886.0, -0.8658, -0.8689, -0.7906, 0.7579]	75.4335	[3, 2, 2, 2, 1, 1, 1, 2, 2, 0, 2, 0, 2, 3, 3, 3, 2, 2, 3, 2, 2, 3, 3, 2, -1, 2, 1, 1, 2, 3, 2, 2]	1.94	SpearmanrResult(correlation=0.039727541908959996, pvalue=0.8290838378445352)	no correlation
35	Mege	neu	[0.5574, 0.34, -0.4215, 0.8225, 0.9169, -0.7845, -0.2755, -0.4019, 0.9393, 0.0258, 0.4939, 0.9382, 0.4588, 836.0, 0.0, 0.0, 0.93, 0.0772, 0.2732, -0.6749, -0.8039, -0.4215, 558.0, 128.0, -0.7208, -0.7096, 0.8316, 0.5859, 0.9153, 0.2023, 0.8658, 0.0258, -0.5994]	46.6065	[1, 2, 1, 2, 0, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 1, 2, 1, 3, -1, 1, 0, 2, 2, 1, 1, 3, 0, -1]	1.0	SpearmanrResult(correlation=0.10841186043686882, pvalue=0.5481465816573461)	weak
36	Bismirbiel	emo	[-0.6124, -0.9169, -0.5423, -0.7269, 0.4404, 0.0, 967.0, -0.9628, 0.8957, 0.9432, -0.8465, -0.6705, 0.7003, -0.8689, -0.7184, -0.34, 0.4019, 0.9791, -0.7506, 0.9118, 0.0, 0.8957, 0.0772, 0.9805, -0.8126, 128.0, -802.0, 0.7845, -0.7269, 0.2023, -765.0, 0.7964, 0.0]	81.2274	[-2, -1, -2, -2, -1, -2, -1, -2, -2, -1, 2, -2, 0, -2, -1, -3, -1, -2, -1, -2, 0, 2, 2, -2, -2, 0, 2, -1, 1, 1, 0, -1, -2]	1.45	SpearmanrResult(correlation=-0.025685541693384942, pvalue=0.8871700246902159)	no correlation
37	Bismirbiel	neu	[0.0, 0.8402, -0.1779, -0.9776, -0.7913, 0.9349, -0.0915, 0.5719, -0.2263, -0.0772, 0.7269, -0.9153, -0.4767, 0.9382, 0.4767, -296.0, 0.1027, -0.0572, 0.0, 0.4588, 0.7351, 886.0, 0.9423, -0.4215, 0.8519, 0.9442, -0.5106, 0.5106, 0.5994, 959.0, 0.0, 0.4767, -0.8176]	65.3531	[0, -1, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, -1, -2, 0, -1, -1, 0, -1, -1, 0, -2, -2, -1, 0, 1, 0, -2, 0, 0, 0, 0, 0]	0.58	SpearmanrResult(correlation=-0.1763167254017151, pvalue=0.32633343034518214)	weak
38	Vul	emo	[0.1027, 0.0, 0.5994, 0.6124, 0.9432, -0.6908, -0.3612, 0.8979, -0.6369, -0.6204, -0.7606, 0.8979, 0.7506, 0.0, 0.0, 0.9062, 0.7906, 0.7506, 0.7906, -0.9485, -0.9217, -0.6369, -0.8131, 836.0, -0.7579, 0.8176, 0.7906, 0.9136, 0.0, 802.0, 0.8885, 0.9287, -296.0]	59.1979	[-2, -2, -3, -2, -1, 0, -2, -2, -2, -3, -2, -1, -2, -2, 0, -2, -1, -2, -2, -2, 0, -1, -2, 2, -2, -2, -3, -2, -2, -2, -3, -3, 1]	1.82	SpearmanrResult(correlation=-0.14727412329063397, pvalue=0.4134268660349999)	weak
39	Vul	neu	[-0.7096, 0.0, -0.34, 296.0, 0.9246, 0.8442, 0.7579, 0.7184, 0.0, 891.0, -836.0, -0.9612, 0.9702, 0.1779, -0.8521, -0.8689, 0.6369, 0.7579, 0.9062, -0.8271, -0.6908, 0.8316, 0.9545, 0.8442, -0.8225, -0.8481, -0.7579, 0.9403, 0.5994, 0.8834, -0.34, 0.3818]	63.8484	[-1, 0, 0, -2, -1, 0, 1, -1, 0, 0, 0, 0, 0, -2, 0, -2, 0, 1, 0, -1, -1, 3, -2, 0, 0, -2, 1, 0, 2, -1, 0, -1]	0.78	SpearmanrResult(correlation=0.03785999630341597, pvalue=0.837008751523409)	no correlation
40	Bisknirgo	emo	[0.7506, 0.0, 0.9231, 0.7184, -0.3818, -0.34, -886.0, 0.2023, 0.5267, 0.9801, 0.0, 0.9726, 926.0, -0.8074, -0.8402, 0.9246, 0.9201, 0.9022, -0.7506, 0.0, 765.0, -0.6621, 0.8481, 0.91, -0.6124, -0.8225, 0.3182, 0.7845, -0.25, -296.0, -0.7453, 0.9709]	90.3395	[3, 3, 3, 3, 3, 3, 0, 3, 3, 2, 2, 1, 0, 3, 2, 3, 3, 1, 3, 2, 1, 3, 3, 2, 1, 2, 3, 1, 3, 3, 2, 2]	2.25	SpearmanrResult(correlation=-0.19286438551278484, pvalue=0.2902522896168712)	weak
41	Bisknirgo	neu	[-0.6908, 0.0, -0.3612, 0.9301, -0.8934, 0.0, 0.6486, -0.4767, -296.0, 0.7269, -0.0258, -0.9382, 0.0, 0.8519, 0.8271, 0.2732, 886.0, -0.4215, 0.0, 0.9678, -0.9601, -0.9413, 0.9716, -0.7884, -0.34, 0.6597, 0.8225, 0.34, -0.4019, 0.7964, 0.5574, 0.8658, 0.0]	36.3478	[2, 2, 1, 3, 3, 0, 0, 2, 2, 1, 1, 3, 2, 2, 1, 2, 2, 0, 2, 2, 1, 3, 1, 0, 0, 1, 3, 2, 0, 0, 2, 0, 0]	1.39	SpearmanrResult(correlation=-0.04469005147539122, pvalue=0.8049475713528178)	no correlation
42	Ferandsor	emo	[-0.9001, 0.8555, 0.4767, -0.9517, -936.0, -0.8225, -0.4215, 765.0, -0.7269, -0.5994, -296.0, -0.6908, 0.5994, 0.93, 0.0, 0.4939, -0.7003, -0.8658, 0.0, -0.34, 0.9595, -0.4767, 0.8316, 0.0516, 0.3182, 0.9601, 0.6908, 0.0, 0.7845, -0.9081, -0.8225, 0.9081, 0.8481]	61.0889	[-2, -1, -2, -3, 1, -2, -2, -2, -2, -1, -1, -3, -3, -2, -1, -3, -2, -2, -2, -2, -1, 2, 0, 0, -2, -3, -2, -2, -2, -2, -3, -3, 1]	1.88	SpearmanrResult(correlation=-0.020483610416366076, pvalue=0.9099164446171066)	no correlation
43	Ferandsor	neu	[0.0, -0.7351, 0.5859, 0.0772, 0.6369, -0.4756, 0.8689, 0.9531, 0.5994, 0.7906, 0.0, 0.9607, 0.0772, -0.4019, -765.0, -0.8402, -0.9186, -0.8689, 946.0, -0.5267, -0.8519, 0.9595, -0.4939, -0.8074, -0.6486, 0.8957, 0.91, 0.0, 0.9022, -802.0, 0.9081, -0.7717]	79.1083	[-1, -2, -2, -1, 0, 0, -2, -1, -1, 2, -2, 0, -1, 0, 1, -1, -3, 0, -1, 0, 2, -3, 1, -1, 0, 2, -1, 1, 2, -1, -1, -2]	1.19	SpearmanrResult(correlation=-0.036255211929952354, pvalue=0.843831231974725)	no correlation
44	Wupforau	emo	[0.9451, -0.2732, 0.7351, 0.6808, 0.9349, 0.8689, -0.4939, 0.9661, 0.7906, -0.8579, -0.8555, 0.0, 0.9001, 0.7845, 0.8658, 0.8934, 0.9719, 0.9313, -0.8474, -0.9451, -0.8074, -0.4404, -0.9432, -0.9001, 0.9042, 0.0, -802.0, 0.3182, -0.7506, -0.3818, 0.9552, 0.9382]	25.7775	[3, 2, 1, 2, 1, -2, 1, 3, 3, 3, 2, 3, 1, 3, 1, 2, -2, 1, 3, 2, 1, 3, 3, 3, 0, 2, 3, 1, 2, 3, 3, 2]	2.09	SpearmanrResult(correlation=-0.3235126464880873, pvalue=0.07089102828854063)	moderate
45	Wupforau	neu	[0.6369, 899.0, 0.8442, -891.0, 0.6486, -0.7351, -0.5106, 0.0772, 0.7351, -0.8074, -0.1027, 0.9468, 0.0, -0.9042, 0.6369, 0.9001, 936.0, -0.8625, 0.6705, 0.7184, -0.7749, 0.9217, 0.7906, 128.0, -0.6369, 0.7579, 0.0, 765.0, -0.4019, -0.4019, -0.9153, -128.0, -0.7096]	114.0621	[0, 0, 1, 2, 3, 2, 0, 1, 1, 0, 2, 0, 0, 1, 2, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, -1]	0.76	SpearmanrResult(correlation=-0.27351459502685005, pvalue=0.12351756761272947)	weak
46	Skibt	emo	[-0.34, -0.8176, 0.0, 0.8271, -0.6249, -875.0, 0.8176, 0.3818, 0.7184, 0.8316, 0.4404, -875.0, 0.6249, 0.5423, 0.0, 0.7003, -0.7096, -0.9118, 0.0, 0.6249, -0.9423, 0.6124, -0.8688, 0.93, 0.8074, -0.0976, 0.8979, 0.0, 765.0, 0.6369, -0.1027, -0.9501, 0.9403]	76.7485	[2, 3, 3, 3, 0, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 0, 2, 2, 2, 3, 2, 1, 2, 1, 1]	2.12	SpearmanrResult(correlation=-0.13325495330621812, pvalue=0.4597358116561755)	weak
47	Skibt	neu	[-0.9493, 0.9623, -0.7717, -0.9313, 0.34, -0.4404, 0.9468, 0.9382, 0.4588, 0.7351, -0.3182, 836.0, 743.0, -0.2732, -0.8271, -0.3182, 0.2023, 0.0258, -0.8271, 836.0, 0.6908, -0.8885, -0.7717, -0.0258, -0.9093, 0.9524, -0.0516, 0.1513, -0.5106, 0.8481, 0.9085, 0.6249]	76.0187	[3, 0, 1, 1, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 2, 2, 2, 2, 0, 2, 0, 1, 2, 1, 3, 2]	1.09	SpearmanrResult(correlation=-0.14946408139580392, pvalue=0.4142377469592815)	weak
48	Faube	emo	[0.4767, -0.1779, -0.6124, 0.9676, -0.4767, 872.0, 0.9231, -0.6808, 0.0516, 0.6249, 0.0, 0.0258, -296.0, 0.5719, 0.34, 0.4215, -0.5719, 0.4767, 872.0, -0.9153, 743.0, 0.9524, 0.9592, -0.0258, 0.5574, 926.0, -0.34, -0.5267, -0.7717, 0.0, -765.0, -296.0, 0.4588]	144.9366	[1, 1, 2, 3, 2, 1, 2, 0, -1, 1, 2, 3, 2, 1, 0, 0, 1, -1, 1, 3, 2, 0, 3, 1, 2, 1, 1, 1, 2, 0, 2, 3, 0]	1.39	SpearmanrResult(correlation=-0.17679586573618372, pvalue=0.3249994239051822)	weak
49	Faube	neu	[0.34, 0.9744, 0.7906, -0.2732, 0.8934, 0.8934, -0.6369, 0.7964, 0.0772, -0.6728, 0.8271, -0.4939, 0.7096, 0.9661, 0.8225, -0.8316, -0.9758, 0.3612, 0.6908, 0.2732, 0.7598, 0.4019, -0.6249, 0.7017, 0.7783, -0.8979, -296.0, -743.0, -0.7964, 0.8957, -0.4215, -0.6597]	33.1012	[2, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, -2, 1, 1, -1, 0, 1, 1, 1, 2, 0, 0, 2, 2, 1, 2, 2, 1, 1]	0.94	SpearmanrResult(correlation=-0.44987753451364193, pvalue=0.009782522640781008)	moderate
50	Herklögen	emo	[-0.6597, -0.4588, -0.7308, 0.0516, -0.6705, -0.4063, -0.6597, 0.9169, -0.4767, -0.1779, 0.0, 0.7964, -0.6908, 0.34, -0.7845, -0.9042, -0.9289, -0.9001, 0.8074, 0.6705, 0.8658, -0.8689, 0.6597, -0.7269, 0.9186, -0.8625, -0.0772, -0.5379, -0.8555, 0.8225, -0.6249, 0.9538]	0.6502	[3, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 1, 3, 0, 3, -3, 3, 3, -1, 2, 3, 3, 3, -1, 3, 3, 0, 1, 3, 3, 3]	2.38	SpearmanrResult(correlation=0.12306486833092714, pvalue=0.5022074981607034)	weak
51	Herklögen	neu	[0.6486, 0.2732, -0.6124, -0.8625, 959.0, 0.9118, 0.4767, 0.9442, 743.0, 0.8555, 891.0, -0.3818, 0.0, 0.9403, 0.0, 0.2732, 0.8885, 0.5106, -0.4215, 936.0, 0.5267, -0.2732, -0.7688, 0.1531, -0.0516, -0.4922, 0.7506, -0.9186, -0.4404, 0.7184, -0.6249, 0.0, 0.9432]	107.414	[1, 1, 2, 2, 2, 2, 2, 2, 2, 0, 2, 3, 2, 2, 1, 3, 1, 2, 2, 3, 2, 0, 1, 0, 1, 3, 1, 2, 2, 1, 1, 2, 1]	1.64	SpearmanrResult(correlation=0.014271377028918808, pvalue=0.9371713633474545)	no correlation
52	Wunicher	emo	[0.1779, 0.8248, -0.4404, 0.2023, -0.7506, 0.5171, 0.9612, 0.7003, -0.3182, -0.5033, 0.0, -0.6369, -0.2023, 836.0, 0.9477, -743.0, -0.9423, -0.9287, -0.2732, 0.7184, -0.1027, -0.6597, 0.9786, -0.8519, 0.8779, 0.3818, -0.8979, -0.8885, 0.9274, -0.8442, 0.0516, -0.5423]	49.9078	[-3, -2, -2, -2, -2, -1, -2, -1, -2, -2, -2, 2, -2, -2, -2, -2, -1, 1, -2, -3, 2, -3, -3, -2, 0, 2, 1, 1, 0, -2, -2, -2]	1.81	SpearmanrResult(correlation=-0.19964139848517348, pvalue=0.2733044051695128)	weak
53	Wunicher	neu	[0.0, -0.6369, 0.3612, 0.1027, -0.5136, -0.9081, 0.0, 0.6908, 0.6597, 0.5267, 0.7648, 0.4404, 0.0, -836.0, -296.0, -0.4404, 0.4588, -0.7623, 0.8934, 0.0, 0.9118, 0.7269, -0.1446, 0.9136, 0.4215, -0.8316, 0.0258, -0.8689, 0.4019, -0.4588, -0.5423, 802.0, -0.2732]	59.0509	[-2, -1, -2, -1, 1, -2, -2, -1, -1, -2, -1, -1, -2, 0, -1, -1, -2, -2, -1, 0, 0, -2, -2, 1, -1, -1, -1, -1, -1, -2, -2, -3, 0]	1.3	SpearmanrResult(correlation=-0.01359399530174417, pvalue=0.9401480274812138)	no correlation
54	Ismiprämpf	emo	[0.34, 0.6369, 0.5574, 0.9442, 0.6124, -0.7455, 0.7717, 0.7269, 0.0, 0.9326, 0.3612, -0.3612, -0.2263, -0.7096, -0.8658, 0.1877, 0.8934, -0.9325, 0.6908, 0.0772, 0.7474, 0.9001, 0.8591, -0.4998, 0.9633, 0.9682, 0.9478, -0.0475, -0.4767, 0.3612, 0.2732, -0.5106]	0.5978	[2, 2, 2, 1, 1, 1, 0, 2, 2, 2, 2, 0, 2, 2, 1, 2, -1, 1, 2, 2, 2, 3, -1, 2, 1, 2, 3, 0, 3, 2, 3, 2]	1.69	SpearmanrResult(correlation=0.02957726382282164, pvalue=0.8723356409758367)	no correlation
55	Ismiprämpf	neu	[-0.3818, 0.0258, 0.8225, -0.9154, 0.6808, -0.7579, 875.0, 0.34, 802.0, -0.4404, 0.9628, 0.7096, 0.4019, 0.8442, -0.4588, 0.4404, 0.9612, 128.0, 0.7579, 0.9231, -0.7717, 802.0, -0.8934, 872.0, 0.9246, 0.8555, -0.8402, 0.8807, 0.4767, -0.6705, -0.7351, 0.1027, 0.4588]	105.9829	[0, 2, 1, 1, 1, 0, -1, 1, 1, 0, 1, -3, 1, -1, 0, 1, 0, 0, 0, 0, 1, 2, -1, 0, -1, -1, 0, 2, 0, -1, 0, 0, 1]	0.76	SpearmanrResult(correlation=0.0074660363627117995, pvalue=0.9671078513116896)	no correlation
56	Struk	emo	[-0.8625, 0.0, 0.9638, -0.7579, 0.9794, -0.8689, -0.4767, 0.4404, 765.0, 0.9735, -431.0, -836.0, 0.93, -296.0, 0.0, 0.4939, -0.8225, -0.1531, 0.4585, -0.8807, 0.0516, -0.0258, 0.8689, 0.7783, -0.6705, 0.9638, 0.3818, 0.6808, -0.5719, -0.5574, -0.5423, 0.0, 743.0]	93.5501	[2, 3, 3, 3, 2, 2, 3, 2, 2, -2, 3, 3, 3, 2, 3, 2, 3, 1, 0, 3, 3, 1, 3, 1, 2, 3, 3, 3, 3, -1, 3, 3, 0]	2.3	SpearmanrResult(correlation=-0.2141137942688386, pvalue=0.23150123657444788)	weak
57	Struk	neu	[0.6486, -0.2263, 0.34, 0.9062, 0.0, 0.7964, 0.7184, 0.9423, 0.0772, -0.9501, 0.0, -0.5859, -0.9517, -0.6705, -0.1027, -0.5423, -0.8991, -0.7579, 0.9719, 0.8126, -0.6808, 0.5423, -0.7717, 0.6249, 0.6369, 0.9136, -0.0258, 0.1779, -0.8442, -0.1027, 0.8481, 765.0]	24.4709	[3, 2, 2, 2, 1, 2, 0, 3, 2, 1, 1, 1, 0, 2, 2, 3, 0, 2, 3, 2, 1, 3, 3, 2, 0, 1, 3, 0, 3, 1, 3, 1]	1.72	SpearmanrResult(correlation=0.17405562983567863, pvalue=0.3407253238896609)	weak
58	Glühm	emo	[0.9287, 0.5719, 0.9186, 0.9517, 0.9538, -0.7717, -0.34, 0.0516, -836.0, -0.9633, 0.4404, 0.0, -0.6908, -0.5423, -0.0516, -765.0, 0.9825, 296.0, -0.8126, 0.5267, -0.6808, 0.8979, 0.9246, -0.9337, -0.8807, 0.9393, -0.7906, 0.8402, -0.1779, 0.8316, 0.8689, 0.8807, 0.0258]	58.0961	[-2, -1, -2, -1, 0, -1, -2, -1, -2, -2, 0, -1, -2, -2, 0, 0, -1, -1, -1, 0, 0, 1, -2, -2, -1, -1, -1, -1, 0, -1, 0, -3, 0]	1.06	SpearmanrResult(correlation=0.10257370776626432, pvalue=0.5700195902430265)	weak
59	Glühm	neu	[0.4939, 0.8126, 0.9136, -0.9217, -0.3612, 0.9751, -0.0516, -0.4939, -0.0609, -0.6136, 0.1531, 0.5574, -0.1779, -0.8885, 0.7003, 0.7028, -0.9618, 0.9287, -0.9207, 0.9186, 0.7351, -0.7269, 0.9081, -836.0, -0.1779, -743.0, 0.5267, -0.1531, -0.7506, -875.0, -0.9403, -0.5267]	77.2517	[1, 0, -1, -2, 0, 0, 0, 1, 0, 0, 0, -3, -1, 0, 0, -1, -1, -1, 0, -2, 2, 3, 2, 0, 1, -1, 0, 0, 1, -1, -1, 0]	0.81	SpearmanrResult(correlation=0.05355042053742682, pvalue=0.7709874193164745)	no correlation
